"REF","NOM"
1,"Pomme"
2,"Banane"
3,"Fruits secs"
4,"Mangue"
5,"Fraises"
6,"Thon"
7,"Moules"
8,"Anchois"
9,"Saumon"
10,"Cabillaud"
11,"Pain blanc"
12,"Croissants"
13,"Pudding"
14,"Merveilleux"
15,"Religieuse"
16,"Jus de raisin"
17,"Cacao"
18,"Biscottes"
19,"Sauce tomate"
20,"Jus de citron"
21,"Coloriage"
22,"Jeu video"
23,"Poupee"
24,"Train"
25,"Jeu de societe"
26,"Roman policier"
27,"Revue"
28,"Timbres"
29,"Journal"
30,"Magazine"
31,"Liquide de refroidissement"
32,"Gratte-vitres"
33,"Chiffon"
34,"Huile moteur"
