"jour";"maison_2018";"boutique_2017";"boutique_2018"
"01-01";73107;2697;7262
"01-02";47552;3416;2419
"01-03";35119;3265;9398
"01-04";77199;5613;3425
"01-05";22009;1482;5118
"01-06";70179;8811;8594
"01-07";146658;9958;5479
"01-08";42710;7042;7881
"01-09";43766;4597;8590
"01-10";29310;3694;6823
"01-11";119633;7499;7605
"01-12";68522;1318;6839
"01-13";75540;9843;4499
"01-14";20520;1940;6261
"01-15";45733;3916;7179
"01-16";106331;8921;4123
"01-17";102617;9522;8432
"01-18";133384;5766;3592
"01-19";144394;1737;7409
"01-20";111114;2027;5339
"01-21";35254;5099;5403
"01-22";95432;8277;5986
"01-23";61247;7609;8579
"01-24";54140;7667;7195
"01-25";37892;9107;2489
"01-26";70579;6005;8600
"01-27";68982;7507;2834
"01-28";73319;6056;4661
"01-29";145250;8205;8413
"01-30";104203;1256;9494
"01-31";145000;2188;9040
"02-01";80337;7879;5072
"02-02";106658;9666;4923
"02-03";104234;3392;6490
"02-04";45512;5606;8213
"02-05";44333;4342;3470
"02-06";43621;4021;6941
"02-07";26392;1682;8663
"02-08";35346;8351;3375
"02-09";145895;3401;3282
"02-10";122016;7985;5446
"02-11";129654;7182;6267
"02-12";115870;1302;6547
"02-13";101255;9387;4779
"02-14";23040;6346;8912
"02-15";60842;7607;4810
"02-16";37897;4288;6938
"02-17";140097;5545;2641
"02-18";28754;7524;8728
"02-19";95382;8044;6556
"02-20";106652;6644;4689
"02-21";111662;1211;2117
"02-22";73765;3781;5941
"02-23";83741;2212;2320
"02-24";145568;7399;3576
"02-25";66278;3248;5943
"02-26";53739;6687;7228
"02-27";55384;8509;4403
"02-28";105164;6575;9853
"03-01";146754;3358;2715
"03-02";48476;2373;2449
"03-03";30956;2811;6037
"03-04";138265;2006;3229
"03-05";121447;2382;5288
"03-06";90625;7349;7758
"03-07";59323;4551;4421
"03-08";84965;4230;8577
"03-09";56922;6290;5868
"03-10";86809;7930;4792
"03-11";45608;3969;8880
"03-12";77789;9214;7024
"03-13";143008;3724;4704
"03-14";79854;1052;9429
"03-15";45472;2839;9877
"03-16";140343;6191;4586
"03-17";99164;4425;9211
"03-18";26484;8188;8478
"03-19";88674;8868;8457
"03-20";97278;3107;7283
"03-21";21731;2090;7520
"03-22";51705;2682;6244
"03-23";29568;5500;7512
"03-24";133560;5183;3812
"03-25";50135;6161;4411
"03-26";108509;7955;3075
"03-27";47809;7732;7417
"03-28";131299;4473;2455
"03-29";76877;6491;4862
"03-30";141670;9394;3222
"03-31";64622;7103;3714
"04-01";96201;1072;4623
"04-02";21655;8037;8740
"04-03";67162;8879;9307
"04-04";86726;5031;9056
"04-05";87345;9529;9822
"04-06";74549;4503;2045
"04-07";139603;1958;9589
"04-08";146310;7035;6968
"04-09";140510;1156;6103
"04-10";79944;8700;9820
"04-11";30585;3178;2726
"04-12";99711;5503;6323
"04-13";127819;1631;7689
"04-14";53018;8075;2363
"04-15";106916;8630;7985
"04-16";45761;5296;8147
"04-17";21578;5633;5440
"04-18";128053;6597;7701
"04-19";69935;9690;3991
"04-20";47593;3956;6443
"04-21";91608;9392;8662
"04-22";24818;7224;4468
"04-23";63942;6011;5158
"04-24";30770;2035;7970
"04-25";70701;9619;6388
"04-26";68335;7215;2374
"04-27";146378;5221;9351
"04-28";40281;9516;9656
"04-29";82038;6385;9437
"04-30";66277;1201;4952
"05-01";131859;4909;2382
"05-02";84604;5702;2474
"05-03";52259;3246;2416
"05-04";73248;6295;8954
"05-05";129811;2261;8956
"05-06";43522;6502;5372
"05-07";126066;8808;3730
"05-08";61840;5243;7010
"05-09";72953;2553;6059
"05-10";42244;5216;2623
"05-11";73181;1866;9063
"05-12";97845;4869;5814
"05-13";127851;3174;8067
"05-14";102122;7910;8914
"05-15";53083;4025;5610
"05-16";50406;3523;9016
"05-17";68052;5964;2706
"05-18";26837;5464;8686
"05-19";76171;8035;8969
"05-20";143094;8605;3181
"05-21";145794;3832;7697
"05-22";41717;2920;4204
"05-23";50888;9409;5850
"05-24";131521;6759;6378
"05-25";30184;5333;2038
"05-26";95893;3063;9707
"05-27";117198;2910;9597
"05-28";103609;6610;7026
"05-29";60328;3923;7526
"05-30";110251;7981;4632
"05-31";106898;5944;8013
"06-01";146849;8960;5844
"06-02";99809;3927;2357
"06-03";54501;2387;7020
"06-04";34994;5470;8513
"06-05";33957;5972;9325
"06-06";114224;1054;7708
"06-07";138099;1494;6094
"06-08";94886;3326;6503
"06-09";63380;4534;2941
"06-10";20949;2858;5838
"06-11";30000;1011;8827
"06-12";74355;1556;6981
"06-13";91717;3262;4885
"06-14";135056;6001;2270
"06-15";126362;7686;5720
"06-16";132087;4514;3032
"06-17";31536;2111;3205
"06-18";23413;3697;7737
"06-19";114924;5858;5715
"06-20";-71440;19046;110416
"06-21";-65939;18275;70962
"06-22";-78781;19532;122589
"06-23";-74002;18369;91562
"06-24";-70469;18301;109465
"06-25";-58883;19425;75267
"06-26";-35103;18844;36901
"06-27";-56943;18835;55047
"06-28";-33418;19404;141347
"06-29";-35927;18750;84466
"06-30";-39438;19596;36618
"07-01";-34093;18195;135204
"07-02";-70458;18678;39462
"07-03";-40534;19117;124002
"07-04";-38444;19121;133585
"07-05";-19144;18941;132719
"07-06";-30340;18270;25034
"07-07";-48609;19385;40416
"07-08";-48780;19526;130838
"07-09";-47603;19728;35368
"07-10";-74165;18459;112083
"07-11";-20690;18810;120147
"07-12";-62926;18930;102955
"07-13";-16523;19249;116689
"07-14";-33064;18511;88067
"07-15";-31084;18783;86178
"07-16";-29546;18431;22142
"07-17";-68358;19418;109474
"07-18";-76853;18891;124414
"07-19";-65121;18141;36671
"07-20";-46421;19282;106367
"07-21";-14777;19394;128925
"07-22";-64179;18924;104426
"07-23";-35335;18000;84419
"07-24";-75447;19713;107952
"07-25";-54321;18712;60457
"07-26";-77730;18372;134338
"07-27";-78020;18108;111758
"07-28";-27824;18616;116256
"07-29";-38125;19529;20033
"07-30";-30144;18578;130585
"07-31";-19604;19604;73026
"08-01";-14356;19080;60665
"08-02";-31825;19759;48751
"08-03";-19357;18236;66777
"08-04";-12548;18390;147467
"08-05";-70103;19862;58066
"08-06";-77449;18253;97039
"08-07";-43162;19800;140051
"08-08";-10209;18687;30975
"08-09";-46195;19769;78192
"08-10";-65349;18884;67102
"08-11";-44336;18492;130108
"08-12";-31017;19436;89810
"08-13";-12999;19403;95067
"08-14";-52675;18330;77024
"08-15";-75700;18786;27735
"08-16";-22995;18609;81992
"08-17";-41737;19577;25033
"08-18";-23797;19894;68785
"08-19";-38651;19867;137096
"08-20";-34012;18415;39614
"08-21";-62431;19100;105331
"08-22";-55124;18172;76459
"08-23";-46469;19514;133593
"08-24";-64158;19744;88511
"08-25";-65482;18972;39323
"08-26";2712;6747;6712
"08-27";4839;1040;8839
"08-28";4820;4009;8820
"08-29";7291;5957;11291
"08-30";5525;4757;9525
"08-31";6880;2079;10880
"09-01";7958;5663;11958
"09-02";7147;3202;11147
"09-03";3985;851;7985
"09-04";2112;6070;6112
"09-05";1791;3880;5791
"09-06";7465;3197;11465
"09-07";2100;4837;6100
"09-08";2515;3033;6515
"09-09";6328;6983;10328
"09-10";3920;3901;7920
"09-11";2099;6094;6099
"09-12";6723;5197;10723
"09-13";9951;4000;13951
"09-14";2935;1532;6935
"09-15";5479;4471;9479
"09-16";2095;5631;6095
"09-17";2511;1735;6511
"09-18";3995;2653;7995
"09-19";1352;6827;5352
"09-20";4411;3333;8411
"09-21";2004;2443;6004
"09-22";3187;3939;7187
"09-23";5477;1354;9477
"09-24";3495;4029;7495
"09-25";5013;6914;9013
"09-26";7675;6869;11675
"09-27";7872;3626;11872
"09-28";4476;6860;8476
"09-29";4014;5166;8014
"09-30";4569;1020;8569
"10-01";7600;4699;11600
"10-02";6625;5077;10625
"10-03";1888;5555;5888
"10-04";9809;1912;13809
"10-05";4517;6401;8517
"10-06";7022;4823;11022
"10-07";8906;5685;12906
"10-08";5313;3207;9313
"10-09";7946;6575;11946
"10-10";6461;3228;10461
"10-11";5755;5947;9755
"10-12";8719;3059;12719
"10-13";3203;2329;7203
"10-14";3640;1838;7640
"10-15";6049;848;10049
"10-16";7045;4851;11045
"10-17";7056;5401;11056
"10-18";4317;1787;8317
"10-19";1709;4522;5709
"10-20";8574;1627;12574
"10-21";3192;3581;7192
"10-22";1949;5891;5949
"10-23";8513;5657;12513
"10-24";8263;3676;12263
"10-25";2485;3052;6485
"10-26";4701;2076;8701
"10-27";3819;1811;7819
"10-28";5061;5853;9061
"10-29";-41066;19021;138987
"10-30";-22974;19411;145497
"10-31";-50522;18686;131644
"11-01";2010;1504;8010
"11-02";4181;7616;10181
"11-03";7051;7664;13051
"11-04";1066;5470;7066
"11-05";7630;4591;13630
"11-06";9950;5126;15950
"11-07";9223;6970;15223
"11-08";4379;2424;10379
"11-09";6629;1872;12629
"11-10";7277;6882;13277
"11-11";3575;7337;9575
"11-12";2271;7259;8271
"11-13";9635;3519;15635
"11-14";7491;2072;13491
"11-15";3694;5065;9694
"11-16";2202;4628;8202
"11-17";1645;3618;7645
"11-18";5031;5713;11031
"11-19";6178;2085;12178
"11-20";9339;4249;15339
"11-21";2035;1943;8035
"11-22";9668;6959;15668
"11-23";8646;6657;14646
"11-24";4747;2165;10747
"11-25";8972;7835;14972
"11-26";1987;4306;7987
"11-27";6798;5408;12798
"11-28";4511;4150;10511
"11-29";6257;7151;12257
"11-30";7496;1570;13496
"12-01";2383;5045;8383
"12-02";3002;3259;9002
"12-03";3613;4980;9613
"12-04";4574;6391;10574
"12-05";1784;4225;7784
"12-06";5304;7368;11304
"12-07";4264;2619;10264
"12-08";2753;6866;8753
"12-09";3843;7206;9843
"12-10";6664;909;12664
"12-11";2220;3504;8220
"12-12";2018;3614;8018
"12-13";4501;6203;10501
"12-14";9627;4171;15627
"12-15";1959;5267;7959
"12-16";-93133;76104;129123
"12-17";-91055;70393;122444
"12-18";-87950;87053;146309
"12-19";-95968;71305;144383
"12-20";-97084;82115;143949
"12-21";-80581;81750;148628
"12-22";-95210;75638;141146
"12-23";-99996;81711;134380
"12-24";-90285;79174;122272
"12-25";-94161;74098;148958
"12-26";-83592;76502;138995
"12-27";-94958;81735;123187
"12-28";-91311;70395;139830
"12-29";-90864;82388;139816
"12-30";-81294;83989;145378
"12-31";-83022;71177;123392
