"ID";"Personnage";"Type";"Vert";"Jaune";"Bleu"
1;"Aladin";"G";41;16;24
2;"Cendrillon";"G";106;28;32
3;"Chernabog";"M";73;22;30
4;"Cruella";"M";72;18;26
5;"Donald";"G";50;12;20
6;"Dumbo";"G";55;14;18
7;"Eilonwy";"G";103;22;26
8;"Esmeralda";"G";78;26;34
9;"Fidget";"M";51;20;20
10;"Frollo";"M";78;12;20
11;"Gedeon";"M";50;20;24
12;"Grimhilde";"M";85;34;30
13;"Hercule";"G";72;26;26
14;"Jafar";"M";36;10;18
15;"Kaa";"M";13;6;14
16;"Malefique";"M";89;30;38
17;"Mowgli";"G";79;16;20
18;"Mulan";"G";61;10;18
19;"Nessus";"M";97;16;20
20;"Pinocchio";"G";92;34;34
21;"Pocahontas";"G";112;24;36
22;"Quasimodo";"G";114;26;38
23;"Ratigan";"M";70;18;26
24;"Sarousch";"M";104;20;28
25;"Scar";"M";41;12;12
26;"Simplet";"G";94;26;22
27;"Taram";"G";53;14;18
28;"Tarzan";"G";80;12;20
29;"Ursula";"M";92;12;24
30;"Yzma";"M";65;12;12
