"ID";"Points";"Victoire"
7;30;1
20;30;1
10;30;1
28;30;1
7;30;1
6;30;1
5;30;1
9;30;1
30;30;1
28;30;1
5;30;1
5;30;1
17;30;1
9;30;1
12;30;1
5;30;1
28;30;1
17;30;1
6;30;1
29;30;1
9;30;1
6;30;1
19;30;1
19;30;1
8;30;1
21;30;1
12;30;1
6;30;1
14;30;1
30;30;1
30;30;1
13;30;1
11;30;1
1;30;1
16;30;1
25;30;1
23;30;1
1;30;1
20;30;1
23;30;1
7;30;1
20;30;1
28;30;1
27;30;1
28;30;1
24;30;1
1;30;1
25;30;1
22;30;1
22;30;1
11;30;1
13;30;1
4;30;1
11;30;1
12;30;1
10;30;1
24;30;1
27;30;1
17;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
3;30;1
3;30;1
3;30;1
12;30;1
12;30;1
3;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
23;34;1
9;34;1
30;34;1
1;34;1
23;34;1
8;34;1
7;34;1
20;34;1
16;34;1
12;34;1
30;34;1
17;34;1
12;34;1
27;34;1
3;34;1
14;34;1
4;34;1
18;34;1
10;34;1
23;34;1
30;34;1
23;34;1
19;34;1
6;34;1
14;34;1
23;34;1
22;34;1
11;34;1
15;34;1
3;34;1
6;34;1
9;34;1
22;34;1
6;34;1
13;34;1
10;34;1
17;34;1
28;34;1
3;34;1
25;34;1
17;34;1
7;34;1
13;34;1
30;34;1
18;34;1
14;34;1
9;34;1
27;34;1
12;34;1
30;34;1
4;34;1
10;34;1
30;34;1
17;34;1
17;34;1
16;34;1
21;34;1
5;34;1
25;34;1
17;34;1
6;34;1
22;34;1
27;34;1
13;34;1
2;34;1
10;34;1
4;34;1
18;34;1
20;34;1
11;34;1
29;34;1
13;34;1
3;34;1
2;34;1
4;34;1
26;34;1
20;34;1
12;34;1
8;34;1
19;34;1
1;34;1
8;34;1
12;34;1
28;34;1
10;34;1
27;34;1
12;34;1
1;34;1
19;34;1
23;34;1
25;34;1
28;34;1
26;34;1
13;34;1
11;34;1
25;34;1
16;34;1
21;34;1
19;34;1
2;34;1
29;34;1
28;34;1
1;34;1
21;34;1
26;34;1
14;34;1
19;34;1
15;34;1
7;34;1
8;34;1
20;34;1
20;34;1
20;34;1
8;34;1
20;34;1
20;34;1
20;34;1
20;34;1
8;34;1
20;34;1
8;34;1
20;34;1
8;34;1
8;34;1
8;34;1
22;36;1
18;36;1
25;36;1
7;36;1
24;36;1
14;36;1
11;36;1
8;36;1
1;36;1
24;36;1
2;36;1
6;36;1
15;36;1
3;36;1
2;36;1
5;36;1
29;36;1
19;36;1
11;36;1
24;36;1
14;36;1
11;36;1
25;36;1
3;36;1
19;36;1
4;36;1
29;36;1
16;36;1
11;36;1
2;36;1
9;36;1
21;36;1
23;36;1
13;36;1
1;36;1
24;36;1
23;36;1
21;36;1
7;36;1
15;36;1
7;36;1
26;36;1
2;36;1
8;36;1
29;36;1
20;36;1
10;36;1
13;36;1
25;36;1
29;36;1
6;36;1
19;36;1
12;36;1
11;36;1
1;36;1
8;36;1
7;36;1
8;36;1
18;36;1
26;36;1
13;36;1
16;36;1
18;36;1
22;36;1
3;36;1
18;36;1
1;36;1
16;36;1
6;36;1
11;36;1
14;36;1
29;36;1
20;36;1
15;36;1
10;36;1
11;36;1
9;36;1
28;36;1
30;36;1
10;36;1
7;36;1
27;36;1
8;36;1
13;36;1
26;36;1
6;36;1
11;36;1
26;36;1
22;36;1
10;36;1
9;36;1
29;36;1
7;36;1
6;36;1
12;36;1
11;36;1
20;36;1
20;36;1
1;36;1
20;36;1
25;36;1
15;36;1
16;36;1
15;36;1
29;36;1
30;36;1
13;36;1
11;36;1
21;36;1
28;36;1
12;36;1
30;36;1
7;36;1
22;36;1
27;36;1
25;36;1
24;36;1
7;36;1
7;36;1
15;36;1
19;36;1
13;36;1
2;36;1
10;36;1
5;36;1
29;36;1
15;36;1
25;36;1
7;36;1
24;36;1
11;36;1
10;36;1
1;36;1
15;36;1
14;36;1
11;36;1
6;36;1
3;36;1
23;36;1
8;36;1
3;36;1
18;36;1
15;36;1
26;36;1
5;36;1
26;36;1
28;36;1
13;36;1
22;36;1
4;36;1
21;36;1
2;36;1
10;36;1
13;36;1
22;36;1
20;36;1
3;36;1
22;36;1
11;36;1
16;36;1
20;36;1
7;36;1
16;36;1
23;36;1
27;36;1
9;36;1
24;36;1
4;36;1
5;36;1
7;36;1
27;36;1
1;36;1
7;36;1
20;36;1
26;36;1
28;36;1
21;36;1
24;36;1
15;36;1
27;36;1
22;36;1
13;36;1
15;36;1
17;36;1
8;36;1
18;36;1
12;36;1
16;36;1
3;36;1
7;36;1
16;36;1
26;36;1
13;36;1
3;36;1
7;36;1
13;36;1
10;36;1
6;36;1
12;36;1
6;36;1
21;36;1
27;36;1
19;36;1
2;36;1
2;36;1
20;36;1
9;36;1
7;36;1
15;36;1
17;36;1
8;36;1
18;36;1
8;36;1
21;36;1
21;36;1
21;36;1
21;36;1
21;36;1
21;36;1
22;38;1
16;38;1
16;38;1
22;38;1
16;38;1
16;38;1
16;38;1
22;38;1
16;38;1
16;38;1
16;38;1
22;38;1
22;38;1
29;41;1
19;41;1
14;41;1
13;41;1
30;41;1
22;41;1
28;41;1
2;41;1
26;41;1
27;41;1
28;41;1
3;41;1
24;41;1
18;41;1
1;41;1
29;41;1
15;41;1
20;41;1
9;41;1
4;41;1
6;41;1
2;41;1
8;41;1
28;41;1
8;41;1
16;41;1
10;41;1
27;41;1
14;41;1
20;41;1
7;41;1
2;41;1
6;41;1
5;41;1
23;41;1
12;41;1
10;41;1
18;41;1
12;41;1
30;41;1
18;41;1
3;41;1
27;41;1
16;41;1
13;41;1
28;41;1
2;41;1
14;41;1
14;41;1
18;41;1
25;41;1
16;41;1
14;41;1
19;41;1
5;41;1
28;41;1
3;41;1
30;41;1
8;41;1
22;41;1
20;41;1
29;41;1
6;41;1
8;41;1
6;41;1
2;41;1
12;41;1
20;41;1
21;41;1
13;41;1
1;41;1
19;41;1
2;41;1
19;41;1
1;41;1
12;41;1
3;41;1
1;41;1
23;41;1
19;41;1
23;41;1
26;41;1
11;41;1
22;41;1
7;41;1
24;41;1
30;41;1
4;41;1
1;41;1
7;41;1
3;41;1
17;41;1
12;41;1
2;41;1
6;41;1
8;41;1
9;41;1
30;41;1
20;41;1
13;41;1
19;41;1
30;41;1
26;41;1
29;41;1
18;41;1
13;41;1
30;41;1
5;41;1
18;41;1
9;41;1
3;41;1
2;41;1
25;41;1
14;41;1
10;41;1
4;41;1
27;41;1
29;41;1
29;41;1
4;41;1
26;41;1
14;41;1
21;41;1
21;41;1
2;41;1
29;41;1
27;41;1
26;41;1
8;41;1
21;41;1
19;41;1
16;41;1
24;41;1
15;41;1
14;41;1
11;41;1
20;41;1
25;41;1
8;41;1
21;41;1
17;41;1
20;41;1
3;41;1
5;41;1
15;41;1
24;41;1
24;41;1
27;41;1
7;41;1
19;41;1
6;41;1
18;41;1
28;41;1
15;41;1
7;41;1
23;41;1
10;41;1
28;41;1
25;41;1
1;41;1
5;41;1
19;41;1
19;41;1
8;41;1
4;41;1
26;41;1
18;41;1
29;41;1
5;41;1
22;41;1
10;41;1
25;41;1
28;41;1
26;41;1
20;41;1
13;41;1
1;41;1
3;41;1
10;41;1
10;41;1
5;41;1
26;41;1
1;41;1
9;41;1
18;41;1
5;41;1
3;41;1
28;41;1
1;41;1
22;41;1
16;41;1
8;41;1
18;41;1
15;41;1
3;41;1
28;41;1
5;41;1
20;41;1
4;41;1
7;41;1
9;41;1
17;41;1
1;41;1
2;41;1
23;41;1
15;41;1
30;41;1
5;41;1
16;41;1
11;41;1
2;41;1
24;41;1
2;41;1
7;41;1
24;41;1
12;41;1
12;41;1
9;41;1
12;41;1
23;41;1
29;41;1
7;41;1
14;41;1
20;41;1
14;41;1
16;41;1
24;41;1
15;41;1
16;41;1
8;41;1
12;41;1
4;41;1
9;41;1
30;41;1
16;41;1
13;41;1
12;41;1
12;41;1
2;41;1
2;41;1
1;41;1
25;41;1
4;41;1
21;41;1
15;41;1
17;41;1
23;41;1
17;41;1
11;41;1
24;41;1
15;41;1
12;41;1
21;41;1
16;41;1
30;41;1
26;41;1
24;41;1
10;41;1
29;41;1
11;41;1
21;41;1
8;41;1
23;41;1
11;41;1
23;41;1
30;41;1
29;41;1
12;41;1
23;41;1
29;41;1
19;41;1
12;41;1
20;41;1
3;41;1
17;41;1
26;41;1
10;41;1
1;41;1
17;41;1
16;41;1
2;41;1
3;41;1
18;41;1
28;41;1
1;41;1
16;41;1
8;41;1
6;41;1
1;41;1
22;41;1
13;41;1
6;41;1
29;41;1
17;41;1
13;41;1
15;41;1
10;41;1
15;41;1
19;41;1
8;41;1
10;41;1
13;41;1
13;41;1
10;41;1
5;41;1
11;41;1
3;41;1
3;41;1
18;41;1
12;41;1
24;41;1
15;41;1
18;41;1
4;41;1
11;41;1
6;41;1
3;41;1
16;41;1
21;41;1
25;41;1
1;41;1
9;41;1
14;41;1
6;41;1
12;41;1
30;41;1
6;41;1
27;41;1
8;41;1
11;41;1
7;41;1
6;41;1
17;41;1
23;41;1
12;41;1
15;41;1
14;41;1
18;41;1
6;41;1
29;41;1
6;41;1
30;41;1
6;41;1
7;41;1
27;41;1
1;41;1
9;41;1
10;41;1
20;41;1
1;41;1
3;41;1
7;41;1
3;41;1
21;41;1
1;41;1
30;41;1
17;41;1
20;41;1
5;41;1
16;41;1
16;41;1
10;41;1
1;41;1
3;41;1
18;41;1
5;41;1
21;41;1
8;41;1
26;41;1
27;41;1
22;41;1
20;41;1
22;41;1
20;41;1
24;41;1
26;41;1
18;41;1
4;41;1
27;41;1
24;41;1
6;41;1
15;41;1
26;50;1
29;50;1
14;50;1
17;50;1
18;50;1
20;50;1
21;50;1
22;50;1
27;50;1
23;50;1
25;50;1
28;50;1
17;50;1
20;50;1
29;50;1
14;50;1
22;50;1
21;50;1
9;50;1
24;50;1
4;50;1
7;50;1
9;50;1
10;50;1
5;50;1
18;50;1
6;50;1
14;50;1
25;50;1
11;50;1
26;50;1
14;50;1
7;50;1
20;50;1
17;50;1
28;50;1
7;50;1
27;50;1
22;50;1
1;50;1
19;50;1
27;50;1
25;50;1
29;50;1
12;50;1
8;50;1
15;50;1
16;50;1
10;50;1
27;50;1
22;50;1
14;50;1
29;50;1
7;50;1
19;50;1
3;50;1
16;50;1
3;50;1
15;50;1
21;50;1
16;50;1
20;50;1
17;50;1
22;50;1
21;50;1
12;50;1
22;50;1
19;50;1
4;50;1
1;50;1
7;50;1
4;50;1
1;50;1
10;50;1
4;50;1
18;50;1
14;50;1
3;50;1
18;50;1
20;50;1
3;50;1
25;50;1
4;50;1
26;50;1
27;50;1
6;50;1
28;50;1
28;50;1
2;50;1
5;50;1
21;50;1
7;50;1
11;50;1
16;50;1
5;50;1
17;50;1
11;50;1
24;50;1
5;50;1
28;50;1
17;50;1
23;50;1
4;50;1
26;50;1
15;50;1
27;50;1
17;50;1
7;50;1
27;50;1
3;50;1
27;50;1
8;50;1
16;50;1
6;50;1
30;50;1
3;50;1
15;50;1
18;50;1
21;50;1
8;50;1
12;50;1
8;50;1
28;50;1
21;50;1
25;50;1
12;50;1
27;50;1
20;50;1
28;50;1
17;50;1
3;50;1
14;50;1
4;50;1
9;50;1
17;50;1
14;50;1
22;50;1
25;50;1
28;50;1
4;50;1
3;50;1
11;50;1
26;50;1
16;50;1
2;50;1
1;50;1
3;50;1
2;50;1
21;50;1
24;50;1
22;50;1
3;50;1
9;50;1
28;50;1
24;50;1
8;50;1
8;50;1
30;50;1
2;50;1
12;50;1
28;50;1
10;50;1
2;50;1
6;50;1
1;50;1
11;50;1
30;50;1
21;50;1
23;50;1
10;50;1
18;50;1
17;50;1
10;50;1
12;50;1
17;50;1
14;50;1
4;50;1
2;50;1
15;50;1
15;50;1
7;50;1
15;50;1
5;50;1
13;50;1
3;50;1
9;50;1
1;50;1
14;50;1
12;50;1
25;50;1
16;50;1
2;50;1
30;50;1
8;50;1
30;50;1
7;50;1
7;50;1
11;50;1
5;50;1
21;50;1
2;50;1
5;50;1
8;50;1
26;50;1
28;50;1
15;50;1
15;50;1
6;50;1
22;50;1
22;50;1
10;50;1
26;50;1
22;50;1
24;50;1
25;50;1
6;50;1
4;50;1
28;50;1
3;50;1
21;50;1
7;50;1
17;50;1
24;50;1
22;50;1
22;50;1
20;50;1
17;50;1
6;50;1
6;50;1
13;50;1
1;50;1
7;50;1
17;50;1
30;50;1
1;50;1
29;50;1
20;50;1
7;50;1
10;50;1
30;50;1
23;50;1
10;50;1
4;50;1
9;50;1
5;50;1
6;50;1
30;50;1
28;50;1
15;50;1
9;50;1
9;50;1
16;50;1
2;50;1
9;50;1
19;50;1
26;50;1
24;50;1
28;50;1
26;50;1
12;50;1
21;50;1
6;50;1
15;50;1
15;50;1
24;50;1
27;50;1
6;50;1
10;50;1
8;50;1
2;50;1
18;50;1
21;50;1
2;50;1
13;50;1
16;50;1
30;50;1
28;50;1
12;50;1
28;50;1
16;50;1
9;50;1
26;50;1
7;50;1
28;50;1
13;50;1
2;50;1
18;50;1
9;50;1
14;50;1
26;50;1
10;50;1
17;50;1
10;50;1
23;50;1
4;50;1
15;50;1
29;50;1
16;50;1
8;50;1
4;50;1
25;50;1
19;50;1
1;50;1
9;50;1
14;50;1
7;50;1
26;50;1
5;50;1
23;50;1
29;50;1
24;50;1
2;50;1
20;50;1
20;50;1
19;50;1
15;50;1
15;50;1
22;50;1
25;50;1
1;50;1
15;50;1
23;50;1
11;50;1
28;50;1
13;50;1
14;50;1
29;50;1
30;50;1
7;50;1
14;50;1
14;50;1
3;50;1
9;50;1
7;50;1
24;50;1
19;50;1
20;50;1
4;50;1
18;50;1
8;50;1
22;50;1
16;50;1
27;50;1
12;50;1
17;50;1
9;50;1
1;50;1
11;50;1
29;50;1
23;50;1
3;50;1
3;50;1
4;50;1
15;50;1
6;50;1
10;50;1
23;50;1
30;50;1
14;50;1
3;50;1
15;50;1
4;50;1
29;50;1
14;50;1
30;50;1
1;50;1
6;50;1
13;50;1
29;50;1
11;50;1
17;50;1
12;50;1
5;50;1
18;50;1
23;50;1
24;50;1
17;50;1
28;50;1
14;50;1
1;50;1
29;50;1
3;50;1
2;50;1
6;50;1
8;50;1
9;50;1
28;50;1
13;50;1
11;50;1
5;50;1
1;50;1
10;50;1
15;50;1
8;50;1
13;50;1
30;50;1
30;50;1
30;50;1
12;50;1
5;50;1
22;50;1
14;50;1
3;50;1
9;50;1
13;50;1
4;50;1
25;50;1
10;50;1
13;50;1
4;50;1
20;50;1
2;50;1
30;50;1
28;50;1
9;50;1
19;50;1
18;50;1
20;50;1
1;50;1
22;50;1
26;50;1
14;50;1
25;50;1
10;50;1
18;50;1
16;51;1
18;51;1
14;51;1
14;51;1
30;51;1
28;51;1
12;51;1
24;51;1
22;51;1
11;51;1
8;51;1
15;51;1
6;51;1
30;51;1
9;51;1
9;51;1
15;51;1
4;51;1
28;51;1
7;51;1
12;51;1
18;51;1
11;51;1
24;51;1
26;51;1
6;51;1
5;51;1
26;51;1
2;51;1
21;51;1
29;51;1
29;51;1
6;51;1
24;51;1
19;51;1
7;51;1
3;51;1
21;51;1
23;51;1
15;51;1
25;51;1
12;51;1
23;51;1
2;51;1
17;51;1
14;51;1
16;51;1
14;51;1
2;51;1
1;51;1
29;51;1
14;51;1
13;51;1
12;51;1
14;51;1
19;51;1
16;51;1
6;51;1
11;51;1
5;51;1
11;51;1
11;51;1
25;51;1
1;51;1
14;51;1
18;51;1
30;51;1
16;51;1
26;51;1
15;51;1
11;51;1
2;51;1
26;51;1
28;51;1
26;51;1
5;51;1
28;51;1
16;51;1
15;51;1
19;51;1
3;51;1
9;51;1
19;51;1
7;51;1
16;51;1
28;51;1
29;51;1
4;51;1
9;51;1
22;51;1
20;51;1
27;51;1
28;51;1
17;51;1
26;51;1
26;51;1
7;51;1
9;51;1
29;51;1
5;51;1
8;51;1
28;51;1
14;51;1
4;51;1
21;51;1
22;51;1
5;51;1
15;51;1
26;51;1
23;51;1
23;51;1
7;51;1
5;51;1
22;51;1
18;51;1
12;51;1
9;51;1
4;51;1
18;51;1
18;51;1
15;51;1
22;51;1
10;51;1
12;51;1
6;51;1
20;51;1
15;51;1
27;51;1
3;51;1
20;51;1
8;51;1
11;51;1
2;51;1
30;51;1
20;51;1
28;51;1
8;51;1
7;51;1
17;51;1
13;51;1
11;51;1
18;51;1
8;51;1
1;51;1
6;51;1
15;51;1
25;51;1
10;51;1
18;51;1
5;51;1
12;51;1
24;51;1
22;51;1
13;51;1
6;51;1
28;51;1
16;51;1
25;51;1
4;51;1
15;51;1
10;51;1
27;51;1
4;51;1
28;51;1
21;51;1
12;51;1
13;51;1
13;51;1
10;51;1
24;51;1
23;51;1
4;51;1
8;51;1
22;51;1
9;51;1
24;51;1
21;51;1
28;51;1
16;51;1
27;51;1
2;51;1
6;51;1
27;51;1
10;51;1
7;51;1
15;51;1
10;51;1
5;51;1
25;51;1
1;51;1
16;51;1
8;51;1
28;51;1
15;51;1
20;51;1
16;51;1
7;51;1
5;51;1
28;51;1
3;51;1
13;51;1
12;51;1
9;51;1
19;51;1
21;51;1
27;51;1
25;51;1
17;51;1
5;51;1
26;51;1
17;51;1
24;51;1
15;51;1
29;51;1
17;51;1
12;51;1
9;51;1
7;51;1
10;51;1
17;51;1
29;51;1
10;53;1
11;53;1
27;53;1
19;53;1
18;53;1
1;53;1
14;53;1
19;53;1
24;53;1
24;53;1
21;53;1
2;53;1
7;53;1
17;53;1
9;53;1
17;53;1
23;53;1
14;53;1
16;53;1
2;53;1
19;53;1
24;53;1
14;53;1
23;53;1
2;53;1
3;53;1
28;53;1
22;53;1
19;53;1
5;53;1
22;53;1
22;53;1
10;53;1
5;53;1
30;53;1
29;53;1
30;53;1
21;53;1
14;53;1
6;53;1
30;53;1
10;53;1
17;53;1
26;53;1
13;53;1
3;53;1
7;53;1
24;53;1
20;53;1
7;53;1
26;53;1
30;53;1
18;53;1
22;53;1
17;53;1
25;53;1
1;53;1
26;53;1
8;53;1
15;53;1
30;53;1
3;53;1
16;53;1
16;53;1
9;53;1
6;53;1
26;53;1
30;53;1
16;53;1
11;53;1
27;53;1
13;53;1
22;53;1
8;53;1
11;53;1
10;53;1
12;53;1
10;53;1
11;53;1
29;53;1
15;53;1
4;53;1
7;53;1
20;53;1
4;53;1
28;53;1
25;53;1
22;53;1
6;53;1
17;53;1
30;53;1
14;53;1
6;53;1
21;53;1
25;53;1
30;53;1
15;53;1
27;53;1
14;53;1
23;53;1
15;53;1
20;53;1
9;53;1
30;53;1
11;53;1
11;53;1
4;53;1
9;53;1
9;53;1
7;53;1
26;53;1
27;53;1
13;53;1
13;53;1
10;53;1
3;53;1
30;53;1
25;53;1
3;53;1
25;53;1
18;53;1
1;53;1
22;53;1
18;53;1
7;53;1
29;53;1
3;53;1
17;53;1
13;53;1
15;53;1
21;53;1
19;53;1
21;53;1
6;53;1
2;53;1
9;53;1
25;53;1
4;53;1
12;53;1
1;53;1
19;53;1
11;53;1
2;53;1
27;53;1
24;53;1
7;53;1
20;53;1
3;53;1
25;53;1
13;53;1
12;53;1
28;53;1
29;53;1
12;53;1
12;53;1
15;53;1
18;53;1
15;53;1
1;53;1
24;53;1
15;53;1
30;53;1
11;53;1
13;53;1
14;53;1
5;53;1
26;53;1
30;53;1
27;53;1
25;53;1
9;53;1
1;53;1
5;53;1
20;53;1
6;53;1
13;53;1
16;53;1
29;53;1
15;53;1
27;53;1
21;53;1
14;53;1
24;53;1
9;53;1
2;53;1
6;55;1
24;55;1
3;55;1
30;55;1
11;55;1
12;55;1
27;55;1
30;55;1
12;55;1
25;55;1
27;55;1
7;55;1
25;55;1
15;55;1
22;55;1
26;55;1
30;55;1
14;55;1
24;55;1
14;55;1
22;55;1
1;55;1
25;55;1
10;55;1
30;55;1
3;55;1
14;55;1
23;55;1
18;55;1
30;55;1
14;55;1
19;55;1
7;55;1
1;55;1
3;55;1
13;55;1
24;55;1
3;55;1
3;55;1
10;55;1
17;55;1
21;55;1
13;55;1
22;55;1
16;55;1
5;55;1
1;55;1
2;55;1
4;55;1
23;55;1
20;55;1
23;55;1
5;55;1
22;55;1
1;55;1
28;55;1
6;55;1
12;55;1
17;55;1
22;55;1
10;55;1
7;55;1
20;55;1
9;55;1
10;55;1
1;55;1
5;55;1
26;55;1
8;55;1
24;55;1
21;55;1
13;55;1
14;55;1
17;55;1
12;55;1
16;55;1
15;55;1
5;55;1
7;55;1
15;55;1
15;55;1
18;55;1
5;55;1
6;55;1
26;55;1
13;55;1
22;55;1
25;55;1
30;55;1
27;55;1
3;55;1
25;55;1
11;55;1
27;55;1
24;55;1
1;55;1
21;55;1
12;55;1
4;55;1
16;55;1
11;55;1
15;55;1
19;55;1
22;55;1
27;55;1
29;55;1
10;55;1
27;55;1
20;55;1
22;55;1
9;55;1
20;55;1
26;55;1
25;55;1
15;55;1
5;55;1
17;55;1
2;55;1
11;55;1
15;55;1
24;55;1
12;55;1
30;55;1
10;55;1
10;55;1
13;55;1
11;55;1
9;55;1
29;55;1
29;55;1
21;55;1
9;55;1
13;55;1
28;55;1
12;55;1
15;55;1
30;55;1
15;55;1
19;55;1
22;55;1
16;55;1
14;55;1
23;55;1
5;55;1
3;55;1
2;55;1
18;55;1
20;55;1
27;55;1
23;55;1
1;55;1
23;55;1
28;55;1
24;55;1
5;55;1
5;55;1
8;55;1
3;55;1
24;55;1
14;55;1
28;55;1
22;55;1
7;55;1
30;55;1
19;55;1
14;55;1
22;55;1
1;55;1
12;55;1
23;55;1
19;55;1
7;55;1
3;55;1
30;55;1
23;55;1
13;55;1
13;55;1
1;55;1
8;55;1
2;55;1
11;55;1
22;55;1
25;55;1
30;55;1
26;55;1
30;55;1
20;55;1
12;55;1
7;55;1
26;55;1
21;55;1
20;55;1
3;55;1
19;55;1
5;61;1
1;61;1
6;61;1
26;61;1
26;61;1
13;61;1
10;61;1
12;61;1
26;61;1
30;61;1
28;61;1
16;61;1
10;61;1
5;61;1
23;61;1
16;61;1
20;61;1
1;61;1
10;61;1
24;61;1
4;61;1
22;61;1
13;61;1
20;61;1
26;61;1
15;61;1
16;61;1
2;61;1
4;61;1
30;61;1
17;61;1
26;61;1
14;61;1
24;61;1
10;61;1
3;61;1
28;61;1
17;61;1
2;61;1
2;61;1
30;61;1
3;61;1
16;61;1
8;61;1
21;61;1
11;61;1
15;61;1
18;61;1
23;61;1
14;61;1
10;61;1
14;61;1
17;61;1
16;61;1
3;61;1
8;61;1
21;61;1
30;61;1
7;61;1
4;61;1
8;61;1
13;61;1
28;61;1
8;61;1
9;61;1
13;61;1
17;61;1
16;61;1
22;61;1
28;61;1
11;61;1
4;61;1
16;61;1
1;61;1
12;61;1
26;61;1
1;61;1
18;61;1
9;61;1
5;61;1
26;61;1
22;61;1
21;61;1
12;61;1
10;61;1
7;61;1
29;61;1
23;61;1
21;61;1
29;61;1
24;61;1
2;61;1
25;61;1
3;61;1
30;61;1
9;61;1
24;61;1
20;61;1
5;61;1
6;61;1
19;61;1
29;61;1
18;61;1
2;61;1
29;61;1
16;61;1
4;61;1
30;61;1
17;61;1
6;61;1
3;61;1
14;61;1
30;61;1
24;61;1
22;61;1
20;61;1
11;61;1
24;61;1
9;61;1
16;61;1
4;61;1
1;61;1
2;61;1
23;61;1
7;61;1
29;61;1
18;61;1
25;61;1
13;61;1
17;61;1
21;61;1
14;61;1
24;61;1
24;61;1
11;61;1
5;61;1
30;61;1
5;61;1
29;61;1
25;61;1
4;61;1
6;61;1
18;61;1
17;61;1
2;61;1
30;61;1
16;61;1
20;61;1
30;61;1
7;61;1
23;61;1
30;61;1
1;61;1
28;61;1
29;61;1
18;61;1
7;61;1
9;61;1
18;61;1
6;61;1
17;61;1
7;61;1
29;61;1
15;61;1
3;61;1
24;61;1
2;61;1
2;61;1
27;61;1
23;61;1
21;61;1
23;61;1
14;61;1
2;61;1
12;61;1
24;61;1
16;61;1
30;61;1
8;61;1
14;61;1
17;61;1
11;61;1
17;61;1
3;61;1
