"ID";"Points";"Victoire"
26;61;1
14;61;1
25;61;1
12;61;1
3;61;1
13;61;1
12;61;1
2;61;1
25;61;1
11;61;1
4;61;1
3;61;1
29;61;1
12;61;1
9;61;1
18;61;1
14;61;1
11;61;1
29;61;1
17;61;1
29;61;1
23;61;1
12;61;1
5;61;1
18;61;1
11;61;1
5;61;1
13;65;1
3;65;1
16;65;1
3;65;1
5;65;1
13;65;1
8;65;1
27;65;1
22;65;1
29;65;1
4;65;1
29;65;1
16;65;1
26;65;1
1;65;1
28;65;1
16;65;1
3;65;1
12;65;1
24;65;1
18;65;1
24;65;1
9;65;1
20;65;1
21;65;1
7;65;1
19;65;1
18;65;1
26;65;1
22;65;1
25;65;1
22;65;1
4;65;1
8;65;1
2;65;1
11;65;1
11;65;1
18;65;1
2;65;1
22;65;1
12;65;1
5;65;1
24;65;1
8;65;1
3;65;1
13;65;1
16;65;1
18;65;1
26;65;1
19;65;1
19;65;1
27;65;1
29;65;1
22;65;1
23;65;1
20;65;1
13;65;1
21;65;1
15;65;1
2;65;1
5;65;1
26;65;1
6;65;1
16;65;1
14;65;1
14;65;1
9;65;1
15;65;1
30;65;1
26;65;1
18;65;1
5;65;1
5;65;1
26;65;1
18;65;1
23;65;1
14;65;1
18;65;1
11;65;1
17;65;1
10;65;1
11;65;1
11;65;1
4;65;1
30;65;1
8;65;1
28;65;1
11;65;1
18;65;1
3;65;1
28;65;1
17;65;1
1;65;1
29;65;1
21;65;1
8;65;1
18;65;1
18;65;1
4;65;1
24;65;1
13;65;1
5;65;1
30;65;1
16;65;1
6;65;1
29;65;1
1;65;1
13;65;1
17;65;1
21;65;1
22;65;1
23;65;1
5;65;1
26;65;1
17;65;1
7;65;1
18;65;1
12;65;1
20;65;1
20;65;1
5;65;1
3;65;1
24;65;1
30;65;1
2;65;1
14;65;1
21;65;1
29;65;1
15;65;1
17;65;1
8;65;1
18;65;1
22;65;1
23;65;1
29;65;1
2;65;1
2;65;1
15;65;1
10;65;1
27;65;1
6;65;1
19;65;1
12;65;1
19;65;1
3;65;1
23;65;1
19;65;1
16;65;1
2;65;1
23;65;1
11;65;1
1;65;1
18;65;1
19;65;1
13;65;1
14;65;1
4;65;1
11;65;1
28;65;1
15;65;1
19;65;1
20;65;1
29;65;1
1;65;1
6;65;1
22;65;1
8;65;1
23;65;1
5;65;1
24;65;1
10;65;1
12;65;1
26;65;1
12;65;1
15;65;1
18;65;1
10;65;1
11;65;1
30;65;1
19;65;1
25;65;1
17;65;1
23;65;1
2;65;1
28;65;1
12;65;1
30;65;1
11;65;1
9;65;1
3;65;1
12;65;1
9;65;1
24;65;1
5;65;1
29;65;1
9;65;1
23;65;1
2;65;1
23;65;1
6;65;1
20;65;1
21;65;1
2;65;1
18;65;1
14;65;1
20;65;1
13;65;1
9;65;1
24;65;1
15;65;1
18;65;1
5;65;1
5;65;1
6;70;1
16;70;1
19;70;1
15;70;1
6;70;1
6;70;1
15;70;1
3;70;1
11;70;1
18;70;1
6;70;1
15;70;1
10;70;1
1;70;1
13;70;1
14;70;1
18;70;1
26;70;1
25;70;1
29;70;1
10;70;1
3;70;1
27;70;1
9;70;1
26;70;1
11;70;1
23;70;1
30;70;1
8;70;1
22;70;1
11;70;1
9;70;1
7;70;1
28;70;1
28;70;1
30;70;1
17;70;1
6;70;1
14;70;1
15;70;1
29;70;1
3;70;1
9;70;1
12;70;1
21;70;1
3;70;1
29;70;1
26;70;1
22;70;1
28;70;1
14;70;1
29;70;1
22;70;1
11;70;1
30;70;1
17;70;1
19;70;1
13;70;1
27;70;1
13;70;1
3;70;1
27;70;1
4;70;1
13;70;1
30;70;1
5;70;1
11;70;1
7;70;1
24;70;1
1;70;1
17;70;1
17;70;1
24;70;1
19;70;1
8;70;1
7;70;1
10;70;1
29;70;1
22;70;1
10;70;1
22;70;1
25;70;1
4;70;1
20;70;1
25;70;1
18;70;1
17;70;1
30;70;1
23;70;1
19;70;1
1;70;1
4;70;1
11;70;1
11;70;1
19;70;1
24;70;1
24;70;1
6;70;1
18;70;1
8;70;1
4;70;1
18;70;1
22;70;1
28;70;1
19;70;1
22;70;1
24;70;1
25;70;1
8;70;1
14;70;1
14;70;1
7;70;1
14;70;1
15;70;1
13;70;1
26;70;1
21;70;1
18;70;1
10;70;1
26;70;1
14;70;1
2;70;1
1;70;1
9;70;1
2;70;1
10;70;1
29;70;1
13;70;1
16;70;1
25;70;1
12;70;1
22;70;1
11;70;1
12;70;1
22;70;1
5;70;1
13;70;1
4;70;1
26;70;1
21;70;1
26;70;1
22;70;1
18;70;1
5;70;1
22;70;1
3;70;1
20;70;1
3;70;1
12;70;1
15;70;1
18;70;1
15;70;1
6;70;1
2;70;1
14;70;1
20;70;1
5;70;1
24;70;1
13;70;1
23;70;1
30;70;1
4;70;1
11;70;1
13;70;1
23;70;1
11;70;1
20;70;1
6;70;1
26;70;1
11;70;1
11;70;1
30;70;1
24;72;1
30;72;1
12;72;1
19;72;1
24;72;1
4;72;1
11;72;1
26;72;1
20;72;1
25;72;1
3;72;1
9;72;1
22;72;1
5;72;1
4;72;1
25;72;1
23;72;1
11;72;1
18;72;1
2;72;1
18;72;1
15;72;1
23;72;1
11;72;1
11;72;1
15;72;1
27;72;1
21;72;1
18;72;1
18;72;1
24;72;1
28;72;1
2;72;1
9;72;1
22;72;1
1;72;1
11;72;1
3;72;1
14;72;1
21;72;1
12;72;1
23;72;1
18;72;1
25;72;1
24;72;1
21;72;1
19;72;1
14;72;1
16;72;1
20;72;1
10;72;1
2;72;1
6;72;1
6;72;1
17;72;1
20;72;1
22;72;1
9;72;1
12;72;1
5;72;1
27;72;1
12;72;1
1;72;1
12;72;1
25;72;1
14;72;1
10;72;1
19;72;1
8;72;1
25;72;1
5;72;1
26;72;1
25;72;1
17;72;1
27;72;1
15;72;1
15;72;1
30;72;1
17;72;1
28;72;1
13;72;1
12;72;1
17;72;1
18;72;1
20;72;1
14;72;1
27;72;1
24;72;1
8;72;1
27;72;1
21;72;1
1;72;1
11;72;1
11;72;1
19;72;1
25;72;1
22;72;1
9;72;1
27;72;1
2;72;1
9;72;1
7;72;1
17;72;1
24;72;1
27;72;1
28;72;1
11;72;1
2;72;1
25;72;1
2;72;1
10;72;1
12;72;1
3;72;1
9;72;1
8;72;1
8;72;1
21;72;1
27;72;1
8;72;1
24;72;1
6;72;1
5;72;1
13;72;1
18;72;1
25;72;1
5;72;1
23;72;1
26;72;1
16;72;1
5;72;1
7;72;1
20;72;1
28;72;1
18;72;1
12;72;1
16;72;1
19;72;1
24;72;1
9;72;1
10;72;1
23;72;1
20;72;1
11;72;1
4;72;1
26;72;1
24;72;1
17;72;1
17;72;1
19;72;1
30;72;1
24;72;1
4;72;1
7;72;1
14;72;1
9;72;1
14;72;1
18;72;1
7;72;1
4;72;1
3;72;1
15;72;1
25;72;1
1;72;1
10;72;1
25;72;1
12;72;1
13;72;1
12;72;1
17;72;1
13;72;1
11;72;1
11;72;1
28;72;1
27;72;1
29;72;1
29;72;1
27;72;1
23;72;1
17;72;1
21;72;1
12;72;1
7;72;1
28;72;1
14;72;1
7;72;1
24;72;1
7;72;1
13;72;1
5;72;1
13;72;1
9;72;1
11;72;1
23;72;1
11;72;1
16;72;1
1;72;1
21;72;1
9;72;1
4;72;1
20;72;1
1;72;1
4;72;1
30;72;1
22;72;1
8;72;1
20;72;1
9;72;1
24;72;1
14;72;1
18;72;1
16;72;1
12;72;1
1;72;1
26;72;1
29;72;1
30;72;1
10;72;1
28;72;1
11;72;1
6;72;1
8;72;1
11;72;1
24;72;1
30;72;1
13;72;1
25;72;1
17;72;1
23;72;1
6;72;1
21;72;1
17;72;1
7;72;1
26;72;1
30;72;1
27;72;1
20;72;1
29;72;1
21;72;1
9;72;1
20;72;1
2;72;1
13;72;1
4;72;1
27;72;1
15;72;1
12;72;1
29;72;1
8;72;1
23;72;1
16;72;1
4;72;1
29;72;1
7;72;1
12;72;1
12;72;1
11;72;1
4;72;1
4;72;1
19;72;1
7;72;1
18;72;1
26;72;1
4;72;1
23;72;1
27;72;1
18;72;1
22;72;1
23;72;1
7;72;1
20;72;1
18;72;1
1;72;1
9;72;1
25;72;1
2;72;1
7;72;1
4;72;1
14;72;1
23;72;1
16;72;1
20;72;1
24;72;1
24;72;1
1;72;1
23;72;1
7;72;1
23;72;1
28;72;1
11;72;1
9;72;1
4;72;1
5;72;1
9;72;1
26;72;1
13;72;1
11;72;1
13;72;1
4;72;1
16;72;1
3;72;1
4;72;1
25;72;1
8;72;1
8;72;1
6;72;1
8;72;1
2;72;1
30;72;1
10;72;1
23;72;1
10;72;1
24;72;1
7;72;1
25;72;1
17;72;1
23;72;1
22;72;1
29;72;1
9;72;1
12;72;1
15;72;1
8;72;1
22;72;1
27;72;1
8;72;1
29;72;1
28;72;1
18;72;1
19;72;1
12;72;1
7;72;1
22;72;1
7;72;1
19;72;1
16;72;1
30;72;1
16;72;1
6;72;1
10;72;1
20;72;1
30;72;1
2;72;1
6;72;1
30;72;1
23;72;1
25;72;1
29;72;1
29;72;1
24;72;1
23;72;1
8;72;1
1;72;1
10;72;1
7;72;1
18;72;1
13;72;1
25;72;1
25;72;1
18;72;1
20;72;1
12;72;1
26;72;1
23;72;1
21;72;1
10;72;1
12;72;1
19;72;1
3;72;1
19;72;1
21;72;1
21;72;1
19;72;1
15;72;1
4;72;1
7;72;1
16;72;1
12;72;1
8;72;1
17;72;1
28;72;1
29;72;1
29;72;1
5;72;1
3;72;1
18;72;1
24;72;1
4;72;1
2;72;1
8;73;1
1;73;1
19;73;1
28;73;1
15;73;1
9;73;1
2;73;1
7;73;1
21;73;1
3;73;1
8;73;1
16;73;1
24;73;1
8;73;1
5;73;1
15;73;1
10;73;1
20;73;1
12;73;1
11;73;1
24;73;1
15;73;1
24;73;1
21;73;1
23;73;1
25;73;1
22;73;1
29;73;1
5;73;1
19;73;1
4;73;1
2;73;1
23;73;1
12;73;1
7;73;1
9;73;1
12;73;1
9;73;1
20;73;1
13;73;1
8;73;1
20;73;1
5;73;1
30;73;1
29;73;1
15;73;1
24;73;1
17;73;1
4;73;1
19;73;1
18;73;1
18;73;1
16;73;1
12;73;1
9;73;1
6;73;1
20;73;1
14;73;1
18;73;1
15;73;1
12;73;1
15;73;1
27;73;1
24;73;1
20;73;1
18;73;1
17;73;1
23;73;1
1;73;1
23;73;1
2;73;1
16;73;1
3;73;1
2;73;1
2;73;1
14;73;1
9;73;1
22;73;1
8;73;1
24;73;1
12;73;1
29;73;1
26;73;1
11;73;1
22;73;1
20;73;1
9;73;1
4;73;1
25;73;1
27;73;1
14;73;1
5;73;1
8;73;1
14;73;1
18;73;1
16;73;1
25;73;1
25;73;1
30;73;1
4;73;1
15;73;1
22;73;1
29;73;1
22;73;1
22;73;1
16;73;1
16;73;1
24;73;1
24;73;1
13;73;1
3;73;1
7;73;1
21;73;1
7;73;1
1;73;1
9;73;1
26;73;1
7;73;1
28;73;1
7;73;1
30;73;1
19;73;1
24;73;1
8;73;1
25;73;1
22;73;1
26;73;1
11;73;1
11;73;1
20;73;1
19;73;1
1;73;1
27;73;1
25;73;1
1;73;1
8;73;1
21;73;1
3;73;1
29;73;1
7;73;1
10;73;1
5;73;1
15;73;1
7;73;1
6;73;1
11;73;1
1;73;1
28;73;1
24;73;1
26;73;1
17;73;1
2;73;1
15;73;1
24;73;1
19;73;1
10;73;1
7;73;1
4;73;1
12;73;1
15;73;1
14;73;1
18;73;1
7;73;1
24;73;1
17;73;1
10;73;1
29;73;1
21;73;1
6;73;1
16;73;1
20;73;1
10;73;1
7;73;1
3;73;1
4;73;1
12;73;1
8;73;1
8;73;1
26;73;1
23;73;1
20;73;1
27;73;1
3;73;1
13;73;1
9;73;1
19;73;1
23;73;1
14;73;1
7;73;1
13;73;1
14;73;1
14;73;1
14;78;1
6;78;1
19;78;1
28;78;1
24;78;1
2;78;1
5;78;1
4;78;1
21;78;1
8;78;1
15;78;1
20;78;1
7;78;1
14;78;1
11;78;1
17;78;1
20;78;1
23;78;1
20;78;1
10;78;1
11;78;1
30;78;1
8;78;1
4;78;1
30;78;1
9;78;1
22;78;1
17;78;1
19;78;1
29;78;1
10;78;1
23;78;1
12;78;1
29;78;1
5;78;1
26;78;1
15;78;1
11;78;1
2;78;1
17;78;1
18;78;1
8;78;1
27;78;1
10;78;1
25;78;1
2;78;1
9;78;1
5;78;1
27;78;1
12;78;1
26;78;1
13;78;1
2;78;1
1;78;1
4;78;1
24;78;1
25;78;1
19;78;1
7;78;1
4;78;1
1;78;1
10;78;1
14;78;1
3;78;1
24;78;1
20;78;1
13;78;1
12;78;1
15;78;1
21;78;1
23;78;1
25;78;1
29;78;1
2;78;1
15;78;1
1;78;1
30;78;1
25;78;1
9;78;1
25;78;1
24;78;1
20;78;1
1;78;1
12;78;1
14;78;1
30;78;1
22;78;1
11;78;1
8;78;1
5;78;1
8;78;1
25;78;1
24;78;1
4;78;1
22;78;1
2;78;1
26;78;1
21;78;1
29;78;1
22;78;1
30;78;1
30;78;1
7;78;1
4;78;1
9;78;1
9;78;1
13;78;1
26;78;1
23;78;1
11;78;1
11;78;1
6;78;1
22;78;1
23;78;1
25;78;1
8;78;1
2;78;1
13;78;1
29;78;1
28;78;1
24;78;1
6;78;1
21;78;1
16;78;1
17;78;1
26;78;1
16;78;1
18;78;1
8;78;1
13;78;1
19;78;1
26;78;1
14;78;1
30;78;1
8;78;1
12;78;1
15;78;1
29;78;1
2;78;1
12;78;1
2;78;1
7;78;1
21;78;1
6;78;1
10;78;1
27;78;1
3;78;1
30;78;1
29;78;1
13;78;1
14;78;1
16;78;1
20;78;1
7;78;1
9;78;1
20;78;1
26;78;1
18;78;1
21;78;1
1;78;1
22;78;1
28;78;1
17;78;1
17;78;1
30;78;1
25;78;1
10;78;1
28;78;1
7;78;1
9;78;1
8;78;1
13;78;1
7;78;1
30;78;1
21;78;1
12;78;1
28;78;1
9;78;1
8;78;1
2;78;1
21;78;1
28;78;1
20;78;1
16;78;1
16;78;1
16;78;1
1;78;1
2;78;1
4;78;1
4;78;1
15;78;1
28;78;1
9;78;1
7;78;1
6;78;1
5;78;1
15;78;1
8;78;1
21;78;1
16;78;1
16;78;1
12;78;1
20;78;1
18;78;1
23;78;1
17;78;1
30;78;1
12;78;1
30;78;1
19;78;1
7;78;1
6;78;1
13;78;1
30;78;1
5;78;1
6;78;1
6;78;1
19;78;1
2;78;1
28;78;1
5;78;1
18;78;1
3;78;1
22;78;1
9;78;1
8;78;1
5;78;1
19;78;1
19;78;1
1;78;1
26;78;1
13;78;1
28;78;1
12;78;1
24;78;1
7;78;1
4;78;1
27;78;1
26;78;1
1;78;1
3;78;1
22;78;1
13;78;1
26;78;1
10;78;1
3;78;1
11;78;1
26;78;1
23;78;1
15;78;1
30;78;1
2;78;1
19;78;1
10;78;1
24;78;1
22;78;1
29;78;1
19;78;1
9;78;1
27;78;1
19;78;1
13;78;1
5;78;1
24;78;1
27;78;1
28;78;1
1;78;1
7;78;1
28;78;1
13;78;1
3;78;1
28;78;1
8;78;1
28;78;1
5;78;1
1;78;1
23;78;1
20;78;1
26;78;1
22;78;1
7;78;1
11;78;1
24;78;1
25;78;1
18;78;1
13;78;1
6;78;1
19;78;1
2;78;1
5;78;1
12;78;1
26;78;1
7;78;1
28;78;1
23;78;1
22;78;1
29;78;1
15;78;1
23;78;1
22;78;1
1;78;1
2;78;1
20;78;1
7;78;1
8;78;1
19;78;1
26;78;1
19;78;1
15;78;1
1;78;1
12;78;1
26;78;1
19;78;1
13;78;1
13;78;1
22;78;1
22;78;1
6;78;1
27;78;1
29;78;1
30;78;1
8;78;1
12;78;1
16;78;1
26;78;1
9;78;1
17;78;1
30;78;1
21;78;1
26;78;1
2;78;1
12;78;1
10;78;1
12;78;1
1;78;1
5;78;1
25;78;1
27;78;1
12;78;1
4;78;1
11;78;1
5;78;1
6;78;1
20;78;1
19;78;1
1;78;1
4;78;1
23;78;1
5;78;1
26;78;1
27;78;1
2;78;1
29;78;1
30;78;1
21;78;1
6;78;1
24;78;1
12;78;1
9;78;1
26;78;1
8;78;1
22;78;1
20;78;1
1;78;1
12;78;1
7;78;1
24;78;1
25;78;1
2;78;1
15;78;1
8;78;1
30;78;1
2;78;1
22;78;1
27;78;1
17;78;1
2;78;1
29;78;1
21;78;1
26;78;1
19;78;1
22;78;1
19;78;1
15;78;1
16;78;1
15;78;1
20;78;1
2;78;1
2;78;1
7;78;1
28;78;1
13;78;1
7;79;1
26;79;1
20;79;1
16;79;1
2;79;1
5;79;1
17;79;1
28;79;1
13;79;1
11;79;1
13;79;1
28;79;1
8;79;1
5;79;1
12;79;1
17;79;1
18;79;1
16;79;1
13;79;1
29;79;1
30;79;1
9;79;1
8;79;1
10;79;1
6;79;1
29;79;1
19;79;1
6;79;1
17;79;1
1;79;1
11;79;1
30;79;1
8;79;1
24;79;1
13;79;1
15;79;1
6;79;1
8;79;1
23;79;1
6;79;1
6;79;1
4;79;1
2;79;1
22;79;1
19;79;1
13;79;1
24;79;1
3;79;1
18;79;1
4;79;1
11;79;1
16;79;1
3;79;1
5;79;1
19;79;1
22;79;1
9;79;1
29;79;1
1;79;1
17;79;1
3;79;1
27;79;1
28;79;1
30;79;1
8;79;1
13;79;1
26;79;1
2;79;1
1;79;1
19;79;1
18;79;1
6;79;1
5;79;1
24;79;1
20;79;1
16;79;1
23;79;1
1;79;1
7;79;1
20;79;1
27;79;1
12;79;1
6;79;1
9;79;1
16;79;1
6;79;1
24;79;1
11;79;1
1;79;1
21;79;1
27;79;1
28;79;1
10;79;1
25;79;1
17;79;1
17;79;1
25;79;1
6;79;1
18;79;1
9;79;1
7;79;1
26;79;1
5;79;1
1;79;1
22;79;1
5;79;1
29;79;1
11;79;1
9;79;1
1;79;1
21;79;1
7;79;1
27;79;1
26;79;1
10;79;1
14;79;1
13;79;1
4;79;1
3;79;1
6;79;1
11;79;1
25;79;1
5;79;1
24;79;1
27;79;1
1;79;1
27;79;1
25;79;1
11;79;1
28;79;1
27;79;1
5;79;1
18;79;1
26;79;1
26;79;1
9;79;1
23;79;1
11;79;1
17;79;1
9;79;1
16;79;1
28;79;1
10;79;1
17;79;1
19;79;1
17;79;1
13;79;1
4;79;1
25;79;1
25;79;1
25;79;1
3;79;1
7;79;1
26;79;1
24;79;1
23;79;1
9;79;1
8;79;1
27;79;1
17;79;1
24;79;1
17;79;1
24;79;1
13;79;1
20;79;1
11;79;1
29;79;1
29;79;1
22;79;1
23;79;1
10;79;1
16;79;1
26;79;1
8;79;1
5;79;1
23;79;1
17;79;1
21;79;1
26;79;1
15;79;1
30;79;1
15;79;1
21;79;1
10;79;1
14;79;1
12;79;1
1;79;1
15;79;1
21;79;1
28;79;1
27;79;1
15;79;1
10;79;1
9;79;1
26;79;1
13;79;1
21;79;1
29;79;1
28;79;1
21;79;1
16;79;1
8;79;1
17;79;1
3;79;1
23;80;1
30;80;1
8;80;1
27;80;1
18;80;1
7;80;1
6;80;1
25;80;1
9;80;1
12;80;1
19;80;1
13;80;1
27;80;1
28;80;1
29;80;1
14;80;1
26;80;1
17;80;1
10;80;1
22;80;1
11;80;1
9;80;1
12;80;1
29;80;1
24;80;1
19;80;1
30;80;1
29;80;1
27;80;1
24;80;1
16;80;1
18;80;1
26;80;1
21;80;1
17;80;1
20;80;1
29;80;1
2;80;1
11;80;1
30;80;1
9;80;1
15;80;1
7;80;1
28;80;1
11;80;1
3;80;1
4;80;1
30;80;1
14;80;1
15;80;1
19;80;1
17;80;1
26;80;1
17;80;1
24;80;1
11;80;1
30;80;1
11;80;1
1;80;1
17;80;1
4;80;1
21;80;1
16;80;1
15;80;1
29;80;1
9;80;1
15;80;1
5;80;1
29;80;1
19;80;1
15;80;1
24;80;1
6;80;1
28;80;1
11;80;1
11;80;1
25;80;1
18;80;1
8;80;1
7;80;1
17;80;1
23;80;1
12;80;1
4;80;1
27;80;1
17;80;1
13;80;1
12;80;1
8;80;1
3;80;1
20;80;1
8;80;1
11;80;1
1;80;1
8;80;1
21;80;1
26;80;1
28;80;1
30;80;1
16;80;1
4;80;1
19;80;1
8;80;1
21;80;1
6;80;1
25;80;1
3;80;1
24;80;1
2;80;1
14;80;1
1;80;1
2;80;1
13;80;1
24;80;1
13;80;1
19;80;1
26;80;1
9;80;1
11;80;1
10;80;1
2;80;1
28;80;1
27;80;1
23;80;1
1;80;1
2;80;1
8;80;1
7;80;1
7;80;1
23;80;1
3;80;1
22;80;1
8;80;1
10;80;1
3;80;1
23;80;1
4;80;1
17;80;1
19;80;1
14;80;1
8;80;1
17;80;1
15;80;1
28;80;1
6;80;1
8;80;1
29;80;1
19;80;1
25;80;1
23;80;1
22;80;1
11;80;1
21;80;1
8;80;1
7;80;1
13;80;1
26;80;1
7;80;1
28;80;1
4;80;1
13;80;1
11;80;1
2;80;1
14;80;1
15;80;1
23;80;1
23;80;1
26;80;1
27;80;1
18;80;1
30;80;1
23;80;1
17;80;1
7;80;1
6;80;1
15;80;1
15;85;1
12;85;1
19;85;1
27;85;1
12;85;1
7;85;1
20;85;1
14;85;1
6;85;1
19;85;1
24;85;1
9;85;1
19;85;1
3;85;1
26;85;1
29;85;1
27;85;1
13;85;1
10;85;1
8;85;1
9;85;1
18;85;1
6;85;1
7;85;1
25;85;1
3;85;1
20;85;1
15;85;1
8;85;1
25;85;1
26;85;1
11;85;1
29;85;1
18;85;1
7;85;1
17;85;1
18;85;1
6;85;1
10;85;1
14;85;1
21;85;1
2;85;1
5;85;1
22;85;1
12;85;1
4;85;1
27;85;1
5;85;1
10;85;1
16;85;1
12;85;1
10;85;1
16;85;1
10;85;1
10;85;1
24;85;1
2;85;1
8;85;1
5;85;1
30;85;1
21;85;1
16;85;1
3;85;1
24;85;1
1;85;1
11;85;1
23;85;1
13;85;1
27;85;1
23;85;1
4;85;1
16;85;1
29;85;1
27;85;1
30;85;1
25;85;1
8;85;1
10;85;1
14;85;1
29;85;1
2;85;1
6;85;1
13;85;1
2;85;1
21;85;1
29;85;1
25;85;1
13;85;1
25;85;1
15;85;1
29;85;1
11;85;1
30;85;1
3;85;1
9;85;1
20;85;1
26;85;1
30;85;1
10;85;1
8;85;1
12;85;1
4;85;1
22;85;1
16;85;1
24;85;1
6;85;1
9;85;1
1;85;1
16;85;1
20;85;1
18;85;1
8;85;1
10;85;1
25;85;1
18;85;1
17;85;1
9;85;1
14;85;1
9;85;1
23;85;1
25;85;1
3;85;1
13;85;1
21;85;1
4;85;1
6;85;1
16;85;1
15;85;1
6;85;1
16;85;1
30;85;1
3;85;1
18;85;1
26;85;1
26;85;1
16;85;1
10;85;1
18;85;1
28;85;1
13;85;1
25;85;1
4;85;1
18;85;1
5;85;1
19;85;1
21;85;1
22;85;1
9;85;1
10;85;1
21;85;1
5;85;1
3;85;1
29;85;1
5;85;1
30;85;1
8;85;1
6;85;1
21;85;1
20;85;1
27;85;1
4;85;1
9;85;1
22;85;1
6;85;1
7;85;1
26;85;1
9;85;1
10;85;1
18;85;1
23;85;1
13;85;1
21;85;1
22;85;1
30;85;1
21;85;1
28;85;1
18;85;1
3;85;1
28;85;1
27;85;1
8;85;1
3;85;1
19;85;1
15;85;1
27;85;1
3;85;1
15;85;1
26;85;1
4;85;1
15;85;1
11;85;1
17;85;1
18;85;1
7;85;1
2;85;1
29;85;1
26;89;1
29;89;1
23;89;1
19;89;1
18;89;1
17;89;1
25;89;1
19;89;1
4;89;1
5;89;1
16;89;1
15;89;1
25;89;1
26;89;1
4;89;1
16;89;1
8;89;1
2;89;1
8;89;1
14;89;1
24;89;1
18;89;1
9;89;1
17;89;1
14;89;1
22;89;1
26;89;1
5;89;1
23;89;1
11;89;1
30;89;1
3;89;1
19;89;1
4;89;1
12;89;1
16;89;1
14;89;1
10;89;1
15;89;1
21;89;1
12;89;1
29;89;1
28;89;1
8;89;1
13;89;1
4;89;1
7;89;1
30;89;1
9;89;1
11;89;1
13;89;1
14;89;1
22;89;1
20;89;1
27;89;1
15;89;1
15;89;1
15;89;1
20;89;1
18;89;1
14;89;1
11;89;1
1;89;1
29;89;1
7;89;1
19;89;1
29;89;1
29;89;1
2;89;1
18;89;1
22;89;1
15;89;1
