"ID";"Points";"Victoire"
9;89;1
22;89;1
24;89;1
15;89;1
3;89;1
3;89;1
3;89;1
30;89;1
14;89;1
17;89;1
21;89;1
8;89;1
4;89;1
4;89;1
29;89;1
6;89;1
16;89;1
2;89;1
7;89;1
19;89;1
19;89;1
7;89;1
27;89;1
24;89;1
11;89;1
2;89;1
15;89;1
28;89;1
29;89;1
23;89;1
20;89;1
18;89;1
22;89;1
29;89;1
16;89;1
29;89;1
2;89;1
15;89;1
30;89;1
4;89;1
22;89;1
6;89;1
23;89;1
29;89;1
3;89;1
21;89;1
20;89;1
27;89;1
16;89;1
18;89;1
5;89;1
7;89;1
20;89;1
24;89;1
15;89;1
24;89;1
10;89;1
19;89;1
15;89;1
16;89;1
27;89;1
5;89;1
17;89;1
17;89;1
20;89;1
4;89;1
21;89;1
7;89;1
29;89;1
27;89;1
21;89;1
1;89;1
13;89;1
11;89;1
6;89;1
13;89;1
27;89;1
4;89;1
24;89;1
5;89;1
7;89;1
23;89;1
29;89;1
14;89;1
3;89;1
1;89;1
8;89;1
3;89;1
20;89;1
8;89;1
6;89;1
3;89;1
16;89;1
4;89;1
24;89;1
29;89;1
18;89;1
8;89;1
19;89;1
26;89;1
6;89;1
30;89;1
30;89;1
8;89;1
2;89;1
15;89;1
27;89;1
1;89;1
7;89;1
20;89;1
10;89;1
1;89;1
9;89;1
11;89;1
13;89;1
4;89;1
29;89;1
17;89;1
9;89;1
29;89;1
13;89;1
10;89;1
30;89;1
8;89;1
15;89;1
13;89;1
8;89;1
17;92;1
30;92;1
10;92;1
27;92;1
20;92;1
20;92;1
18;92;1
21;92;1
29;92;1
14;92;1
4;92;1
12;92;1
5;92;1
11;92;1
5;92;1
5;92;1
28;92;1
17;92;1
12;92;1
9;92;1
10;92;1
17;92;1
9;92;1
25;92;1
25;92;1
18;92;1
29;92;1
16;92;1
4;92;1
11;92;1
28;92;1
20;92;1
1;92;1
20;92;1
10;92;1
14;92;1
26;92;1
9;92;1
13;92;1
10;92;1
12;92;1
5;92;1
2;92;1
4;92;1
18;92;1
24;92;1
26;92;1
25;92;1
22;92;1
28;92;1
9;92;1
9;92;1
1;92;1
26;92;1
13;92;1
25;92;1
12;92;1
27;92;1
8;92;1
28;92;1
1;92;1
14;92;1
22;92;1
5;92;1
10;92;1
17;92;1
29;92;1
3;92;1
11;92;1
8;92;1
1;92;1
14;92;1
25;92;1
16;92;1
12;92;1
12;92;1
14;92;1
23;92;1
11;92;1
10;92;1
6;92;1
29;92;1
18;92;1
10;92;1
6;92;1
14;92;1
7;92;1
30;92;1
16;92;1
19;92;1
18;92;1
18;92;1
10;92;1
29;92;1
6;92;1
7;92;1
28;92;1
8;92;1
15;92;1
7;92;1
6;92;1
22;92;1
14;92;1
17;92;1
25;92;1
6;92;1
14;92;1
17;92;1
28;92;1
26;92;1
16;92;1
16;92;1
3;92;1
24;92;1
21;92;1
9;92;1
17;92;1
17;92;1
19;92;1
13;92;1
19;92;1
26;92;1
12;92;1
21;92;1
2;92;1
4;92;1
30;92;1
30;92;1
26;92;1
29;92;1
12;92;1
30;92;1
5;92;1
21;92;1
3;92;1
27;92;1
10;92;1
16;92;1
14;92;1
20;92;1
17;92;1
8;92;1
25;92;1
19;92;1
17;92;1
29;92;1
4;92;1
10;92;1
21;92;1
30;92;1
12;92;1
27;92;1
20;92;1
16;92;1
26;92;1
25;92;1
27;92;1
18;92;1
20;92;1
8;92;1
10;92;1
5;92;1
10;92;1
7;92;1
23;92;1
10;92;1
6;92;1
23;92;1
15;92;1
23;92;1
28;92;1
25;92;1
3;92;1
23;92;1
30;92;1
5;92;1
7;92;1
6;92;1
23;92;1
18;92;1
5;92;1
4;92;1
11;92;1
6;92;1
28;92;1
8;92;1
21;92;1
20;92;1
13;92;1
10;92;1
10;92;1
4;92;1
26;92;1
1;92;1
21;92;1
26;92;1
5;92;1
8;92;1
13;92;1
1;92;1
15;92;1
30;92;1
11;92;1
25;92;1
1;92;1
20;92;1
8;92;1
22;92;1
9;92;1
29;92;1
8;92;1
16;92;1
11;92;1
23;92;1
14;92;1
23;92;1
7;92;1
11;92;1
17;92;1
18;92;1
19;92;1
5;92;1
13;92;1
11;92;1
5;92;1
5;92;1
13;92;1
14;92;1
24;92;1
14;92;1
20;92;1
30;92;1
25;92;1
8;92;1
5;92;1
24;92;1
3;92;1
19;92;1
11;92;1
1;92;1
3;92;1
25;92;1
12;92;1
14;92;1
15;92;1
5;92;1
20;92;1
16;92;1
6;92;1
24;92;1
5;92;1
21;92;1
28;92;1
14;92;1
15;92;1
17;92;1
11;92;1
1;92;1
7;92;1
30;92;1
30;92;1
20;92;1
9;92;1
17;92;1
30;92;1
8;92;1
13;92;1
11;92;1
18;92;1
11;92;1
13;92;1
16;92;1
12;92;1
3;92;1
13;92;1
1;92;1
22;92;1
16;92;1
16;92;1
18;92;1
23;92;1
17;92;1
9;92;1
29;92;1
14;92;1
16;92;1
19;92;1
7;92;1
17;92;1
9;92;1
12;92;1
13;92;1
10;92;1
24;92;1
10;92;1
20;92;1
13;92;1
22;92;1
7;92;1
30;92;1
4;92;1
21;92;1
15;92;1
27;92;1
2;92;1
7;92;1
16;92;1
15;92;1
27;92;1
12;92;1
3;92;1
13;92;1
5;92;1
9;92;1
27;92;1
9;92;1
25;92;1
19;92;1
16;92;1
11;92;1
14;92;1
24;92;1
14;92;1
30;92;1
7;92;1
3;92;1
27;92;1
20;92;1
13;92;1
13;92;1
26;92;1
22;92;1
30;92;1
9;92;1
16;92;1
18;92;1
11;92;1
5;92;1
2;92;1
4;92;1
26;92;1
8;92;1
7;92;1
12;92;1
6;92;1
26;92;1
12;92;1
22;92;1
28;92;1
21;92;1
7;92;1
15;92;1
5;92;1
6;92;1
28;92;1
22;92;1
3;92;1
4;92;1
18;92;1
28;92;1
17;92;1
16;92;1
5;92;1
27;92;1
23;92;1
20;92;1
1;92;1
7;92;1
6;92;1
23;92;1
16;92;1
10;92;1
30;92;1
3;92;1
11;92;1
2;92;1
25;92;1
30;92;1
5;92;1
16;92;1
14;92;1
10;92;1
30;92;1
28;92;1
8;92;1
16;92;1
10;92;1
5;92;1
12;92;1
7;92;1
9;92;1
13;92;1
4;92;1
28;92;1
22;92;1
4;92;1
25;92;1
18;92;1
6;92;1
4;92;1
26;92;1
19;92;1
27;92;1
11;92;1
22;92;1
21;92;1
24;92;1
17;92;1
15;92;1
2;92;1
25;92;1
11;92;1
11;92;1
5;92;1
7;92;1
14;92;1
23;92;1
2;94;1
2;94;1
24;94;1
12;94;1
24;94;1
8;94;1
1;94;1
13;94;1
24;94;1
16;94;1
21;94;1
30;94;1
17;94;1
14;94;1
6;94;1
25;94;1
19;94;1
16;94;1
5;94;1
30;94;1
15;94;1
20;94;1
24;94;1
5;94;1
5;94;1
3;94;1
12;94;1
9;94;1
20;94;1
3;94;1
18;94;1
29;94;1
29;94;1
29;94;1
4;94;1
15;94;1
8;94;1
23;94;1
30;94;1
28;94;1
21;94;1
22;94;1
30;94;1
8;94;1
17;94;1
16;94;1
27;94;1
26;94;1
19;94;1
1;94;1
12;94;1
11;94;1
14;94;1
26;94;1
17;94;1
13;94;1
21;94;1
22;94;1
15;94;1
6;94;1
23;94;1
5;94;1
7;94;1
8;94;1
6;94;1
15;94;1
22;94;1
6;94;1
21;94;1
12;94;1
11;94;1
7;94;1
2;94;1
27;94;1
27;94;1
5;94;1
13;94;1
9;94;1
17;94;1
14;94;1
15;94;1
18;94;1
1;94;1
11;94;1
13;94;1
14;94;1
13;94;1
18;94;1
25;94;1
24;94;1
15;94;1
15;94;1
28;94;1
9;94;1
10;94;1
19;94;1
24;94;1
29;94;1
30;94;1
9;94;1
23;94;1
16;94;1
24;94;1
26;94;1
1;94;1
12;94;1
21;94;1
20;94;1
21;94;1
25;94;1
21;94;1
18;94;1
21;94;1
8;94;1
7;94;1
9;94;1
2;94;1
6;94;1
14;94;1
29;94;1
14;94;1
14;94;1
23;94;1
30;94;1
25;94;1
27;94;1
2;94;1
15;94;1
20;94;1
21;94;1
7;94;1
15;94;1
17;94;1
17;94;1
10;94;1
12;94;1
3;94;1
9;94;1
13;94;1
29;94;1
27;94;1
8;94;1
10;94;1
18;94;1
17;94;1
18;94;1
14;94;1
21;94;1
23;94;1
26;94;1
15;94;1
1;94;1
27;94;1
3;94;1
24;94;1
29;94;1
30;94;1
15;94;1
4;94;1
4;94;1
17;94;1
15;94;1
7;94;1
14;94;1
4;94;1
11;94;1
16;94;1
26;94;1
1;94;1
12;94;1
27;94;1
10;94;1
30;94;1
12;94;1
2;94;1
21;94;1
15;94;1
22;94;1
28;94;1
25;94;1
3;94;1
2;94;1
8;94;1
6;94;1
18;94;1
7;94;1
27;94;1
7;94;1
21;94;1
21;94;1
26;94;1
15;94;1
7;94;1
18;94;1
12;94;1
13;94;1
2;94;1
12;94;1
14;94;1
16;94;1
20;94;1
29;94;1
22;94;1
15;94;1
7;94;1
8;97;1
11;97;1
22;97;1
2;97;1
29;97;1
30;97;1
4;97;1
21;97;1
20;97;1
2;97;1
5;97;1
7;97;1
2;97;1
27;97;1
14;97;1
10;97;1
8;97;1
2;97;1
24;97;1
10;97;1
5;97;1
27;97;1
7;97;1
7;97;1
28;97;1
9;97;1
16;97;1
15;97;1
17;97;1
26;97;1
25;97;1
16;97;1
17;97;1
30;97;1
5;97;1
26;97;1
6;97;1
5;97;1
1;97;1
15;97;1
17;97;1
14;97;1
15;97;1
17;97;1
9;97;1
21;97;1
28;97;1
2;97;1
9;97;1
15;97;1
17;97;1
12;97;1
18;97;1
23;97;1
26;97;1
20;97;1
7;97;1
14;97;1
27;97;1
23;97;1
10;97;1
11;97;1
7;97;1
3;97;1
10;97;1
3;97;1
7;97;1
29;97;1
18;97;1
28;97;1
26;97;1
24;97;1
26;97;1
3;97;1
9;97;1
27;97;1
4;97;1
9;97;1
22;97;1
2;97;1
17;97;1
27;97;1
3;97;1
12;97;1
25;97;1
12;97;1
7;97;1
1;97;1
7;97;1
24;97;1
11;97;1
18;97;1
11;97;1
1;97;1
5;97;1
29;97;1
7;97;1
21;97;1
28;97;1
7;97;1
9;97;1
13;97;1
22;97;1
10;97;1
3;97;1
22;97;1
17;97;1
25;97;1
14;97;1
20;97;1
4;97;1
13;97;1
10;97;1
6;97;1
12;97;1
17;97;1
27;97;1
3;97;1
29;97;1
3;97;1
20;97;1
8;97;1
13;97;1
29;97;1
22;97;1
18;97;1
29;97;1
5;97;1
25;97;1
9;97;1
13;97;1
22;97;1
30;97;1
8;97;1
18;97;1
3;97;1
12;97;1
29;97;1
13;97;1
17;97;1
3;97;1
5;97;1
11;97;1
24;97;1
14;97;1
29;97;1
22;97;1
13;97;1
25;97;1
5;97;1
3;97;1
15;97;1
19;97;1
8;97;1
4;97;1
14;97;1
25;97;1
24;97;1
27;97;1
27;97;1
16;97;1
30;97;1
22;97;1
3;97;1
12;97;1
4;97;1
5;97;1
17;97;1
8;97;1
27;97;1
6;97;1
13;97;1
7;97;1
18;97;1
26;97;1
18;97;1
20;97;1
4;97;1
5;97;1
28;97;1
7;97;1
28;97;1
29;97;1
14;97;1
6;97;1
14;97;1
25;97;1
21;97;1
28;103;1
13;103;1
28;103;1
21;103;1
30;103;1
3;103;1
16;103;1
27;103;1
20;103;1
24;103;1
7;103;1
28;103;1
4;103;1
6;103;1
17;103;1
5;103;1
20;103;1
23;103;1
8;103;1
5;103;1
16;103;1
27;103;1
7;103;1
1;103;1
17;103;1
29;103;1
28;103;1
18;103;1
2;103;1
2;103;1
3;103;1
19;103;1
12;103;1
7;103;1
4;103;1
24;103;1
16;103;1
12;103;1
13;103;1
11;103;1
20;103;1
2;103;1
10;103;1
5;103;1
10;103;1
11;103;1
20;103;1
13;103;1
4;103;1
1;103;1
1;103;1
10;103;1
29;103;1
22;103;1
21;103;1
15;103;1
8;103;1
15;103;1
22;103;1
13;103;1
27;103;1
3;103;1
24;103;1
30;103;1
8;103;1
30;103;1
8;103;1
8;103;1
11;103;1
19;103;1
1;103;1
14;103;1
14;103;1
29;103;1
21;103;1
9;103;1
8;103;1
12;103;1
12;103;1
1;103;1
22;103;1
20;103;1
30;103;1
2;103;1
4;103;1
22;103;1
19;103;1
2;103;1
23;103;1
9;103;1
30;103;1
4;103;1
19;103;1
23;103;1
22;103;1
26;103;1
12;103;1
23;103;1
19;103;1
24;103;1
3;103;1
14;103;1
13;103;1
2;103;1
6;103;1
5;103;1
27;103;1
17;103;1
6;103;1
18;103;1
3;103;1
17;103;1
22;103;1
26;103;1
7;103;1
22;103;1
13;103;1
16;103;1
25;103;1
18;103;1
30;103;1
28;103;1
25;103;1
5;103;1
19;103;1
3;103;1
14;103;1
6;103;1
16;103;1
10;103;1
18;103;1
21;103;1
17;103;1
17;103;1
10;103;1
4;103;1
15;103;1
26;103;1
4;103;1
7;103;1
12;103;1
2;103;1
27;103;1
10;103;1
10;103;1
5;103;1
19;103;1
14;103;1
23;103;1
15;103;1
26;103;1
22;103;1
7;103;1
10;103;1
13;103;1
30;103;1
15;103;1
15;103;1
22;103;1
4;103;1
22;103;1
10;103;1
2;103;1
5;103;1
5;103;1
30;103;1
30;103;1
11;103;1
16;103;1
8;103;1
1;103;1
7;103;1
9;103;1
1;103;1
10;103;1
10;103;1
15;103;1
26;103;1
14;103;1
2;103;1
4;103;1
23;103;1
22;103;1
6;103;1
29;103;1
27;103;1
29;103;1
18;103;1
19;103;1
18;103;1
20;103;1
17;103;1
20;103;1
1;103;1
28;103;1
3;103;1
15;103;1
4;103;1
28;103;1
21;104;1
15;104;1
4;104;1
30;104;1
19;104;1
15;104;1
22;104;1
1;104;1
30;104;1
20;104;1
14;104;1
8;104;1
25;104;1
12;104;1
1;104;1
6;104;1
9;104;1
9;104;1
11;104;1
19;104;1
6;104;1
1;104;1
11;104;1
22;104;1
8;104;1
11;104;1
4;104;1
8;104;1
16;104;1
8;104;1
13;104;1
10;104;1
21;104;1
13;104;1
23;104;1
12;104;1
14;104;1
13;104;1
22;104;1
15;104;1
6;104;1
5;104;1
14;104;1
22;104;1
4;104;1
3;104;1
8;104;1
10;104;1
24;104;1
6;104;1
18;104;1
26;104;1
28;104;1
30;104;1
28;104;1
20;104;1
22;104;1
21;104;1
2;104;1
29;104;1
1;104;1
22;104;1
15;104;1
29;104;1
8;104;1
7;104;1
20;104;1
30;104;1
12;104;1
22;104;1
4;104;1
1;104;1
9;104;1
2;104;1
19;104;1
24;104;1
7;104;1
19;104;1
2;104;1
20;104;1
17;104;1
18;104;1
26;104;1
11;104;1
29;104;1
27;104;1
3;104;1
4;104;1
28;104;1
16;104;1
10;104;1
21;104;1
13;104;1
13;104;1
9;104;1
23;104;1
10;104;1
5;104;1
5;104;1
21;104;1
29;104;1
15;104;1
20;104;1
8;104;1
2;104;1
24;104;1
30;104;1
9;104;1
7;104;1
3;104;1
2;104;1
25;104;1
23;104;1
9;104;1
22;104;1
16;104;1
11;104;1
29;104;1
13;104;1
21;104;1
2;104;1
26;104;1
8;104;1
18;104;1
24;104;1
15;104;1
12;104;1
26;104;1
6;104;1
26;104;1
11;104;1
7;104;1
6;104;1
14;104;1
11;104;1
8;104;1
29;104;1
6;104;1
27;104;1
29;104;1
21;104;1
28;104;1
27;104;1
23;104;1
12;104;1
10;104;1
29;104;1
29;104;1
10;104;1
12;104;1
15;104;1
13;104;1
11;104;1
9;104;1
25;104;1
12;104;1
14;104;1
23;104;1
12;104;1
1;104;1
14;104;1
8;104;1
9;104;1
24;104;1
8;104;1
13;104;1
28;104;1
10;104;1
3;104;1
12;104;1
26;104;1
4;104;1
19;104;1
11;104;1
24;104;1
8;104;1
6;104;1
9;104;1
4;104;1
9;104;1
12;104;1
17;104;1
17;104;1
4;104;1
22;104;1
2;104;1
6;104;1
11;104;1
1;104;1
19;104;1
15;104;1
28;104;1
20;104;1
18;106;1
22;106;1
22;106;1
30;106;1
2;106;1
10;106;1
14;106;1
18;106;1
10;106;1
17;106;1
21;106;1
30;106;1
14;106;1
23;106;1
15;106;1
28;106;1
14;106;1
28;106;1
22;106;1
8;106;1
14;106;1
22;106;1
1;106;1
27;106;1
8;106;1
11;106;1
26;106;1
25;106;1
26;106;1
22;106;1
1;106;1
13;106;1
27;106;1
2;106;1
1;106;1
26;106;1
10;106;1
22;106;1
10;106;1
14;106;1
7;106;1
20;106;1
4;106;1
10;106;1
27;106;1
26;106;1
3;106;1
29;106;1
13;106;1
26;106;1
6;106;1
6;106;1
6;106;1
5;106;1
25;106;1
4;106;1
6;106;1
24;106;1
21;106;1
12;106;1
6;106;1
28;106;1
26;106;1
25;106;1
3;106;1
10;106;1
20;106;1
5;106;1
1;106;1
22;106;1
6;106;1
3;106;1
14;106;1
30;106;1
15;106;1
2;106;1
16;106;1
7;106;1
13;106;1
8;106;1
23;106;1
17;106;1
2;106;1
16;106;1
16;106;1
16;106;1
6;106;1
27;106;1
12;106;1
13;106;1
15;106;1
16;106;1
15;106;1
6;106;1
1;106;1
26;106;1
12;106;1
29;106;1
19;106;1
16;106;1
18;106;1
25;106;1
25;106;1
1;106;1
16;106;1
29;106;1
5;106;1
2;106;1
3;106;1
24;106;1
3;106;1
7;106;1
3;106;1
2;106;1
5;106;1
8;106;1
24;106;1
5;106;1
15;106;1
9;106;1
5;106;1
17;106;1
12;106;1
24;106;1
7;106;1
18;106;1
26;106;1
5;106;1
14;106;1
14;106;1
5;106;1
21;106;1
22;106;1
16;106;1
14;106;1
25;106;1
22;106;1
9;106;1
10;106;1
20;106;1
10;106;1
12;106;1
24;106;1
19;106;1
18;106;1
19;106;1
21;106;1
9;106;1
7;106;1
29;106;1
5;106;1
16;106;1
19;106;1
21;106;1
29;106;1
11;106;1
1;106;1
16;106;1
10;106;1
18;106;1
29;106;1
18;106;1
14;106;1
20;106;1
21;106;1
26;106;1
4;106;1
9;106;1
3;106;1
8;106;1
9;106;1
9;106;1
21;106;1
25;106;1
21;106;1
3;106;1
26;106;1
3;106;1
7;106;1
2;106;1
26;106;1
21;106;1
11;106;1
25;106;1
23;106;1
14;112;1
11;112;1
17;112;1
14;112;1
23;112;1
2;112;1
14;112;1
2;112;1
25;112;1
22;112;1
20;112;1
9;112;1
24;112;1
30;112;1
16;112;1
3;112;1
9;112;1
22;112;1
27;112;1
29;112;1
27;112;1
26;112;1
7;112;1
1;112;1
30;112;1
5;112;1
7;112;1
10;112;1
6;112;1
22;112;1
23;112;1
16;112;1
19;112;1
26;112;1
19;112;1
28;112;1
3;112;1
7;112;1
1;112;1
22;112;1
21;112;1
27;112;1
27;112;1
26;112;1
21;112;1
12;112;1
29;112;1
21;112;1
11;112;1
4;112;1
25;112;1
3;112;1
5;112;1
6;112;1
10;112;1
10;112;1
11;112;1
29;112;1
27;112;1
26;112;1
9;112;1
2;112;1
26;112;1
3;112;1
21;112;1
14;112;1
28;112;1
30;112;1
29;112;1
27;112;1
10;112;1
29;112;1
4;112;1
4;112;1
24;112;1
25;112;1
7;112;1
30;112;1
13;112;1
25;112;1
17;112;1
30;112;1
18;112;1
18;112;1
16;112;1
16;112;1
21;112;1
28;112;1
12;112;1
8;112;1
24;112;1
24;112;1
1;112;1
16;112;1
6;112;1
4;112;1
13;112;1
30;112;1
3;112;1
26;112;1
18;112;1
9;112;1
29;112;1
16;112;1
13;112;1
1;112;1
22;112;1
12;112;1
2;112;1
22;112;1
13;112;1
21;112;1
25;112;1
24;112;1
21;112;1
30;112;1
27;112;1
19;112;1
4;112;1
5;112;1
19;112;1
15;112;1
4;112;1
26;112;1
23;112;1
10;112;1
27;112;1
2;112;1
5;112;1
7;112;1
24;112;1
10;112;1
4;112;1
20;112;1
24;112;1
18;112;1
20;112;1
24;112;1
5;112;1
25;112;1
15;112;1
13;112;1
3;112;1
13;112;1
12;112;1
25;112;1
6;112;1
15;112;1
18;112;1
27;112;1
10;112;1
18;112;1
19;112;1
19;112;1
6;112;1
3;112;1
6;112;1
10;112;1
21;112;1
11;112;1
26;112;1
8;112;1
6;112;1
24;112;1
20;112;1
26;112;1
25;112;1
23;112;1
27;112;1
17;112;1
25;112;1
19;112;1
5;112;1
22;112;1
5;112;1
24;112;1
3;112;1
7;112;1
24;112;1
17;112;1
17;112;1
5;112;1
20;112;1
10;114;1
14;114;1
29;114;1
18;114;1
11;114;1
9;114;1
29;114;1
9;114;1
2;114;1
24;114;1
21;114;1
20;114;1
9;114;1
8;114;1
15;114;1
14;114;1
28;114;1
21;114;1
17;114;1
1;114;1
9;114;1
8;114;1
3;114;1
19;114;1
20;114;1
17;114;1
5;114;1
6;114;1
23;114;1
18;114;1
12;114;1
7;114;1
29;114;1
9;114;1
29;114;1
22;114;1
4;114;1
6;114;1
14;114;1
27;114;1
23;114;1
26;114;1
26;114;1
25;114;1
18;114;1
12;114;1
30;114;1
11;114;1
14;114;1
24;114;1
29;114;1
26;114;1
23;114;1
12;114;1
23;114;1
27;114;1
13;114;1
3;114;1
21;114;1
9;114;1
9;114;1
24;114;1
9;114;1
27;114;1
20;114;1
16;114;1
29;114;1
4;114;1
2;114;1
20;114;1
16;114;1
3;114;1
14;114;1
16;114;1
14;114;1
22;114;1
30;114;1
4;114;1
25;114;1
13;114;1
5;114;1
29;114;1
21;114;1
5;114;1
10;114;1
25;114;1
10;114;1
9;114;1
19;114;1
30;114;1
7;114;1
16;114;1
6;114;1
15;114;1
25;114;1
27;114;1
21;114;1
8;114;1
3;114;1
25;114;1
22;114;1
12;114;1
2;114;1
6;114;1
19;114;1
24;114;1
23;114;1
22;114;1
18;114;1
16;114;1
22;114;1
20;114;1
13;114;1
3;114;1
30;114;1
8;114;1
19;114;1
4;114;1
18;114;1
22;114;1
7;114;1
9;114;1
11;114;1
14;114;1
1;114;1
5;114;1
26;114;1
19;114;1
18;114;1
6;114;1
27;114;1
26;114;1
2;114;1
19;114;1
18;114;1
29;114;1
19;114;1
12;114;1
4;114;1
18;114;1
13;114;1
27;114;1
13;114;1
27;114;1
1;114;1
19;114;1
20;114;1
27;114;1
13;114;1
6;114;1
12;114;1
10;114;1
22;114;1
8;114;1
6;114;1
18;114;1
6;114;1
17;114;1
16;114;1
4;114;1
20;114;1
18;114;1
13;114;1
21;114;1
24;114;1
19;114;1
12;114;1
25;114;1
17;114;1
17;114;1
20;114;1
24;114;1
10;114;1
16;114;1
14;114;1
1;114;1
15;114;1
2;114;1
23;114;1
13;114;1
21;114;1
23;114;1
5;114;1
3;114;1
8;114;1
13;114;1
3;114;1
25;114;1
18;114;1
17;114;1
5;114;1
2;114;1
21;114;1
28;114;1
25;114;1
30;114;1
10;114;1
30;114;1
5;114;1
19;114;1
26;114;1
17;114;1
5;114;1
22;114;1
24;114;1
24;114;1
21;114;1
25;114;1
21;114;1
30;114;1
1;114;1
26;114;1
